2017-03-14 16:19:08 install libxau6:amd64 <none> 1:1.0.8-1
2017-03-14 16:19:08 status half-installed libxau6:amd64 1:1.0.8-1
2017-03-14 16:19:08 status unpacked libxau6:amd64 1:1.0.8-1
2017-03-14 16:19:08 status unpacked libxau6:amd64 1:1.0.8-1
2017-03-14 16:19:08 install libxdmcp6:amd64 <none> 1:1.1.1-1+b1
2017-03-14 16:19:08 status half-installed libxdmcp6:amd64 1:1.1.1-1+b1
2017-03-14 16:19:08 status unpacked libxdmcp6:amd64 1:1.1.1-1+b1
2017-03-14 16:19:08 status unpacked libxdmcp6:amd64 1:1.1.1-1+b1
2017-03-14 16:19:08 install libxcb1:amd64 <none> 1.10-3+b1
2017-03-14 16:19:08 status half-installed libxcb1:amd64 1.10-3+b1
2017-03-14 16:19:08 status unpacked libxcb1:amd64 1.10-3+b1
2017-03-14 16:19:08 status unpacked libxcb1:amd64 1.10-3+b1
2017-03-14 16:19:08 install libx11-data:all <none> 2:1.6.2-3
2017-03-14 16:19:08 status half-installed libx11-data:all 2:1.6.2-3
2017-03-14 16:19:08 status unpacked libx11-data:all 2:1.6.2-3
2017-03-14 16:19:08 status unpacked libx11-data:all 2:1.6.2-3
2017-03-14 16:19:08 install libx11-6:amd64 <none> 2:1.6.2-3
2017-03-14 16:19:08 status half-installed libx11-6:amd64 2:1.6.2-3
2017-03-14 16:19:08 status unpacked libx11-6:amd64 2:1.6.2-3
2017-03-14 16:19:08 status unpacked libx11-6:amd64 2:1.6.2-3
2017-03-14 16:19:08 install libxext6:amd64 <none> 2:1.3.3-1
2017-03-14 16:19:08 status half-installed libxext6:amd64 2:1.3.3-1
2017-03-14 16:19:08 status unpacked libxext6:amd64 2:1.3.3-1
2017-03-14 16:19:08 status unpacked libxext6:amd64 2:1.3.3-1
2017-03-14 16:19:08 install libxmuu1:amd64 <none> 2:1.1.2-1
2017-03-14 16:19:08 status half-installed libxmuu1:amd64 2:1.1.2-1
2017-03-14 16:19:08 status unpacked libxmuu1:amd64 2:1.1.2-1
2017-03-14 16:19:08 status unpacked libxmuu1:amd64 2:1.1.2-1
2017-03-14 16:19:08 install krb5-locales:all <none> 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:08 status half-installed krb5-locales:all 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:08 status unpacked krb5-locales:all 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:08 status unpacked krb5-locales:all 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:08 install ncurses-term:all <none> 5.9+20140913-1
2017-03-14 16:19:08 status half-installed ncurses-term:all 5.9+20140913-1
2017-03-14 16:19:09 status unpacked ncurses-term:all 5.9+20140913-1
2017-03-14 16:19:09 status unpacked ncurses-term:all 5.9+20140913-1
2017-03-14 16:19:09 install openssh-client:amd64 <none> 1:6.7p1-5+deb8u3
2017-03-14 16:19:09 status half-installed openssh-client:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 status unpacked openssh-client:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 status unpacked openssh-client:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 install openssh-sftp-server:amd64 <none> 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 status half-installed openssh-sftp-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 status unpacked openssh-sftp-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 status unpacked openssh-sftp-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 install openssh-server:amd64 <none> 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 status half-installed openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 status triggers-pending systemd:amd64 215-17+deb8u6
2017-03-14 16:19:10 status unpacked openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 status unpacked openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:10 install tcpd:amd64 <none> 7.6.q-25
2017-03-14 16:19:10 status half-installed tcpd:amd64 7.6.q-25
2017-03-14 16:19:10 status unpacked tcpd:amd64 7.6.q-25
2017-03-14 16:19:10 status unpacked tcpd:amd64 7.6.q-25
2017-03-14 16:19:10 install xauth:amd64 <none> 1:1.0.9-1
2017-03-14 16:19:10 status half-installed xauth:amd64 1:1.0.9-1
2017-03-14 16:19:10 status unpacked xauth:amd64 1:1.0.9-1
2017-03-14 16:19:10 status unpacked xauth:amd64 1:1.0.9-1
2017-03-14 16:19:10 trigproc man-db:amd64 2.7.0.2-5 <none>
2017-03-14 16:19:10 status half-configured man-db:amd64 2.7.0.2-5
2017-03-14 16:19:10 status installed man-db:amd64 2.7.0.2-5
2017-03-14 16:19:10 trigproc systemd:amd64 215-17+deb8u6 <none>
2017-03-14 16:19:10 status half-configured systemd:amd64 215-17+deb8u6
2017-03-14 16:19:10 status installed systemd:amd64 215-17+deb8u6
2017-03-14 16:19:10 startup packages configure
2017-03-14 16:19:10 configure libbsd0:amd64 0.7.0-2 <none>
2017-03-14 16:19:10 status unpacked libbsd0:amd64 0.7.0-2
2017-03-14 16:19:10 status half-configured libbsd0:amd64 0.7.0-2
2017-03-14 16:19:10 status installed libbsd0:amd64 0.7.0-2
2017-03-14 16:19:10 status triggers-pending libc-bin:amd64 2.19-18+deb8u7
2017-03-14 16:19:10 configure libedit2:amd64 3.1-20140620-2 <none>
2017-03-14 16:19:10 status unpacked libedit2:amd64 3.1-20140620-2
2017-03-14 16:19:10 status half-configured libedit2:amd64 3.1-20140620-2
2017-03-14 16:19:10 status installed libedit2:amd64 3.1-20140620-2
2017-03-14 16:19:10 configure libkeyutils1:amd64 1.5.9-5+b1 <none>
2017-03-14 16:19:10 status unpacked libkeyutils1:amd64 1.5.9-5+b1
2017-03-14 16:19:10 status half-configured libkeyutils1:amd64 1.5.9-5+b1
2017-03-14 16:19:10 status installed libkeyutils1:amd64 1.5.9-5+b1
2017-03-14 16:19:10 configure libkrb5support0:amd64 1.12.1+dfsg-19+deb8u2 <none>
2017-03-14 16:19:10 status unpacked libkrb5support0:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 status half-configured libkrb5support0:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 status installed libkrb5support0:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 configure libk5crypto3:amd64 1.12.1+dfsg-19+deb8u2 <none>
2017-03-14 16:19:10 status unpacked libk5crypto3:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 status half-configured libk5crypto3:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 status installed libk5crypto3:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 configure libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2 <none>
2017-03-14 16:19:10 status unpacked libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 status half-configured libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 status installed libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 configure libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2 <none>
2017-03-14 16:19:10 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 status half-configured libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 status installed libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:10 configure libwrap0:amd64 7.6.q-25 <none>
2017-03-14 16:19:10 status unpacked libwrap0:amd64 7.6.q-25
2017-03-14 16:19:10 status half-configured libwrap0:amd64 7.6.q-25
2017-03-14 16:19:10 status installed libwrap0:amd64 7.6.q-25
2017-03-14 16:19:10 configure libxau6:amd64 1:1.0.8-1 <none>
2017-03-14 16:19:10 status unpacked libxau6:amd64 1:1.0.8-1
2017-03-14 16:19:10 status half-configured libxau6:amd64 1:1.0.8-1
2017-03-14 16:19:10 status installed libxau6:amd64 1:1.0.8-1
2017-03-14 16:19:10 configure libxdmcp6:amd64 1:1.1.1-1+b1 <none>
2017-03-14 16:19:10 status unpacked libxdmcp6:amd64 1:1.1.1-1+b1
2017-03-14 16:19:10 status half-configured libxdmcp6:amd64 1:1.1.1-1+b1
2017-03-14 16:19:10 status installed libxdmcp6:amd64 1:1.1.1-1+b1
2017-03-14 16:19:11 configure libxcb1:amd64 1.10-3+b1 <none>
2017-03-14 16:19:11 status unpacked libxcb1:amd64 1.10-3+b1
2017-03-14 16:19:11 status half-configured libxcb1:amd64 1.10-3+b1
2017-03-14 16:19:11 status installed libxcb1:amd64 1.10-3+b1
2017-03-14 16:19:11 configure libx11-data:all 2:1.6.2-3 <none>
2017-03-14 16:19:11 status unpacked libx11-data:all 2:1.6.2-3
2017-03-14 16:19:11 status half-configured libx11-data:all 2:1.6.2-3
2017-03-14 16:19:11 status installed libx11-data:all 2:1.6.2-3
2017-03-14 16:19:11 configure libx11-6:amd64 2:1.6.2-3 <none>
2017-03-14 16:19:11 status unpacked libx11-6:amd64 2:1.6.2-3
2017-03-14 16:19:11 status half-configured libx11-6:amd64 2:1.6.2-3
2017-03-14 16:19:11 status installed libx11-6:amd64 2:1.6.2-3
2017-03-14 16:19:11 configure libxext6:amd64 2:1.3.3-1 <none>
2017-03-14 16:19:11 status unpacked libxext6:amd64 2:1.3.3-1
2017-03-14 16:19:11 status half-configured libxext6:amd64 2:1.3.3-1
2017-03-14 16:19:11 status installed libxext6:amd64 2:1.3.3-1
2017-03-14 16:19:11 configure libxmuu1:amd64 2:1.1.2-1 <none>
2017-03-14 16:19:11 status unpacked libxmuu1:amd64 2:1.1.2-1
2017-03-14 16:19:11 status half-configured libxmuu1:amd64 2:1.1.2-1
2017-03-14 16:19:11 status installed libxmuu1:amd64 2:1.1.2-1
2017-03-14 16:19:11 configure krb5-locales:all 1.12.1+dfsg-19+deb8u2 <none>
2017-03-14 16:19:11 status unpacked krb5-locales:all 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:11 status half-configured krb5-locales:all 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:11 status installed krb5-locales:all 1.12.1+dfsg-19+deb8u2
2017-03-14 16:19:11 configure ncurses-term:all 5.9+20140913-1 <none>
2017-03-14 16:19:11 status unpacked ncurses-term:all 5.9+20140913-1
2017-03-14 16:19:11 status half-configured ncurses-term:all 5.9+20140913-1
2017-03-14 16:19:11 status installed ncurses-term:all 5.9+20140913-1
2017-03-14 16:19:11 configure openssh-client:amd64 1:6.7p1-5+deb8u3 <none>
2017-03-14 16:19:11 status unpacked openssh-client:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status unpacked openssh-client:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status unpacked openssh-client:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status half-configured openssh-client:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status installed openssh-client:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 configure openssh-sftp-server:amd64 1:6.7p1-5+deb8u3 <none>
2017-03-14 16:19:11 status unpacked openssh-sftp-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status half-configured openssh-sftp-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status installed openssh-sftp-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 configure openssh-server:amd64 1:6.7p1-5+deb8u3 <none>
2017-03-14 16:19:11 status unpacked openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status unpacked openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status triggers-pending systemd:amd64 215-17+deb8u6
2017-03-14 16:19:11 status unpacked openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status unpacked openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status unpacked openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status unpacked openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status unpacked openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:11 status half-configured openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:12 status installed openssh-server:amd64 1:6.7p1-5+deb8u3
2017-03-14 16:19:12 configure tcpd:amd64 7.6.q-25 <none>
2017-03-14 16:19:12 status unpacked tcpd:amd64 7.6.q-25
2017-03-14 16:19:12 status half-configured tcpd:amd64 7.6.q-25
2017-03-14 16:19:12 status installed tcpd:amd64 7.6.q-25
2017-03-14 16:19:12 configure xauth:amd64 1:1.0.9-1 <none>
2017-03-14 16:19:12 status unpacked xauth:amd64 1:1.0.9-1
2017-03-14 16:19:12 status half-configured xauth:amd64 1:1.0.9-1
2017-03-14 16:19:12 status installed xauth:amd64 1:1.0.9-1
2017-03-14 16:19:12 trigproc libc-bin:amd64 2.19-18+deb8u7 <none>
2017-03-14 16:19:12 status half-configured libc-bin:amd64 2.19-18+deb8u7
2017-03-14 16:19:12 status installed libc-bin:amd64 2.19-18+deb8u7
2017-03-14 16:19:12 trigproc systemd:amd64 215-17+deb8u6 <none>
2017-03-14 16:19:12 status half-configured systemd:amd64 215-17+deb8u6
2017-03-14 16:19:12 status installed systemd:amd64 215-17+deb8u6
2017-03-14 16:19:12 startup packages configure
2017-03-14 16:30:49 startup packages purge
2017-03-14 16:30:49 status installed linux-image-amd64:amd64 3.16+63
2017-03-14 16:30:49 remove linux-image-amd64:amd64 3.16+63 <none>
2017-03-14 16:30:49 status half-configured linux-image-amd64:amd64 3.16+63
2017-03-14 16:30:49 status half-installed linux-image-amd64:amd64 3.16+63
2017-03-14 16:30:49 status config-files linux-image-amd64:amd64 3.16+63
2017-03-14 16:30:49 status config-files linux-image-amd64:amd64 3.16+63
2017-03-14 16:30:49 status config-files linux-image-amd64:amd64 3.16+63
2017-03-14 16:30:49 status not-installed linux-image-amd64:amd64 <none>
2017-03-14 16:30:49 startup packages configure
2017-03-14 16:31:19 startup packages purge
2017-03-14 16:31:19 status installed grub-pc:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:19 remove grub-pc:amd64 2.02~beta2-22+deb8u1 <none>
2017-03-14 16:31:19 status half-configured grub-pc:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:20 status half-installed grub-pc:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:20 status triggers-pending man-db:amd64 2.7.0.2-5
2017-03-14 16:31:20 status config-files grub-pc:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:20 purge grub-pc:amd64 2.02~beta2-22+deb8u1 <none>
2017-03-14 16:31:20 status config-files grub-pc:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:20 status config-files grub-pc:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:20 status config-files grub-pc:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:23 status config-files grub-pc:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:23 status config-files grub-pc:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:23 status not-installed grub-pc:amd64 <none>
2017-03-14 16:31:23 trigproc man-db:amd64 2.7.0.2-5 <none>
2017-03-14 16:31:23 status half-configured man-db:amd64 2.7.0.2-5
2017-03-14 16:31:23 status installed man-db:amd64 2.7.0.2-5
2017-03-14 16:31:23 startup packages configure
2017-03-14 16:31:49 startup packages purge
2017-03-14 16:31:49 status installed grub2-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 remove grub2-common:amd64 2.02~beta2-22+deb8u1 <none>
2017-03-14 16:31:49 status half-configured grub2-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status half-installed grub2-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status triggers-pending man-db:amd64 2.7.0.2-5
2017-03-14 16:31:49 status config-files grub2-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status config-files grub2-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status config-files grub2-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status not-installed grub2-common:amd64 <none>
2017-03-14 16:31:49 status installed grub-pc-bin:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 remove grub-pc-bin:amd64 2.02~beta2-22+deb8u1 <none>
2017-03-14 16:31:49 status half-configured grub-pc-bin:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status half-installed grub-pc-bin:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status config-files grub-pc-bin:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status config-files grub-pc-bin:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status config-files grub-pc-bin:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status not-installed grub-pc-bin:amd64 <none>
2017-03-14 16:31:49 status installed grub-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 remove grub-common:amd64 2.02~beta2-22+deb8u1 <none>
2017-03-14 16:31:49 status half-configured grub-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status half-installed grub-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status config-files grub-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 purge grub-common:amd64 2.02~beta2-22+deb8u1 <none>
2017-03-14 16:31:49 status config-files grub-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status config-files grub-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status config-files grub-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status config-files grub-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status config-files grub-common:amd64 2.02~beta2-22+deb8u1
2017-03-14 16:31:49 status not-installed grub-common:amd64 <none>
2017-03-14 16:31:49 trigproc man-db:amd64 2.7.0.2-5 <none>
2017-03-14 16:31:49 status half-configured man-db:amd64 2.7.0.2-5
2017-03-14 16:31:49 status installed man-db:amd64 2.7.0.2-5
2017-03-14 16:31:49 startup packages configure
2017-03-14 16:32:00 startup packages remove
2017-03-14 16:32:00 status installed gettext-base:amd64 0.19.3-2
2017-03-14 16:32:00 remove gettext-base:amd64 0.19.3-2 <none>
2017-03-14 16:32:00 status half-configured gettext-base:amd64 0.19.3-2
2017-03-14 16:32:00 status half-installed gettext-base:amd64 0.19.3-2
2017-03-14 16:32:00 status triggers-pending man-db:amd64 2.7.0.2-5
2017-03-14 16:32:00 status config-files gettext-base:amd64 0.19.3-2
2017-03-14 16:32:00 status config-files gettext-base:amd64 0.19.3-2
2017-03-14 16:32:00 status config-files gettext-base:amd64 0.19.3-2
2017-03-14 16:32:00 status not-installed gettext-base:amd64 <none>
2017-03-14 16:32:00 status installed libasprintf0c2:amd64 0.19.3-2
2017-03-14 16:32:00 remove libasprintf0c2:amd64 0.19.3-2 <none>
2017-03-14 16:32:00 status half-configured libasprintf0c2:amd64 0.19.3-2
2017-03-14 16:32:00 status half-installed libasprintf0c2:amd64 0.19.3-2
2017-03-14 16:32:00 status config-files libasprintf0c2:amd64 0.19.3-2
2017-03-14 16:32:00 status config-files libasprintf0c2:amd64 0.19.3-2
2017-03-14 16:32:00 status config-files libasprintf0c2:amd64 0.19.3-2
2017-03-14 16:32:00 status not-installed libasprintf0c2:amd64 <none>
2017-03-14 16:32:00 status installed libfreetype6:amd64 2.5.2-3+deb8u1
2017-03-14 16:32:00 remove libfreetype6:amd64 2.5.2-3+deb8u1 <none>
2017-03-14 16:32:00 status half-configured libfreetype6:amd64 2.5.2-3+deb8u1
2017-03-14 16:32:00 status half-installed libfreetype6:amd64 2.5.2-3+deb8u1
2017-03-14 16:32:00 status triggers-pending libc-bin:amd64 2.19-18+deb8u7
2017-03-14 16:32:00 status config-files libfreetype6:amd64 2.5.2-3+deb8u1
2017-03-14 16:32:00 status config-files libfreetype6:amd64 2.5.2-3+deb8u1
2017-03-14 16:32:00 status installed libfuse2:amd64 2.9.3-15+deb8u2
2017-03-14 16:32:00 remove libfuse2:amd64 2.9.3-15+deb8u2 <none>
2017-03-14 16:32:00 status half-configured libfuse2:amd64 2.9.3-15+deb8u2
2017-03-14 16:32:00 status half-installed libfuse2:amd64 2.9.3-15+deb8u2
2017-03-14 16:32:00 status config-files libfuse2:amd64 2.9.3-15+deb8u2
2017-03-14 16:32:00 status config-files libfuse2:amd64 2.9.3-15+deb8u2
2017-03-14 16:32:00 status installed os-prober:amd64 1.65
2017-03-14 16:32:00 remove os-prober:amd64 1.65 <none>
2017-03-14 16:32:00 status half-configured os-prober:amd64 1.65
2017-03-14 16:32:00 status half-installed os-prober:amd64 1.65
2017-03-14 16:32:00 status config-files os-prober:amd64 1.65
2017-03-14 16:32:00 status config-files os-prober:amd64 1.65
2017-03-14 16:32:00 status config-files os-prober:amd64 1.65
2017-03-14 16:32:00 status not-installed os-prober:amd64 <none>
2017-03-14 16:32:00 status installed ucf:all 3.0030
2017-03-14 16:32:00 remove ucf:all 3.0030 <none>
2017-03-14 16:32:00 status half-configured ucf:all 3.0030
2017-03-14 16:32:00 status half-installed ucf:all 3.0030
2017-03-14 16:32:00 status config-files ucf:all 3.0030
2017-03-14 16:32:00 status config-files ucf:all 3.0030
2017-03-14 16:32:00 trigproc man-db:amd64 2.7.0.2-5 <none>
2017-03-14 16:32:00 status half-configured man-db:amd64 2.7.0.2-5
2017-03-14 16:32:00 status installed man-db:amd64 2.7.0.2-5
2017-03-14 16:32:00 trigproc libc-bin:amd64 2.19-18+deb8u7 <none>
2017-03-14 16:32:00 status half-configured libc-bin:amd64 2.19-18+deb8u7
2017-03-14 16:32:01 status installed libc-bin:amd64 2.19-18+deb8u7
2017-03-14 16:32:01 startup packages configure
2017-03-14 16:37:07 startup packages purge
2017-03-14 16:37:07 status installed acpi:amd64 1.7-1
2017-03-14 16:37:07 remove acpi:amd64 1.7-1 <none>
2017-03-14 16:37:07 status half-configured acpi:amd64 1.7-1
2017-03-14 16:37:07 status half-installed acpi:amd64 1.7-1
2017-03-14 16:37:07 status triggers-pending man-db:amd64 2.7.0.2-5
2017-03-14 16:37:07 status config-files acpi:amd64 1.7-1
2017-03-14 16:37:07 status config-files acpi:amd64 1.7-1
2017-03-14 16:37:07 status config-files acpi:amd64 1.7-1
2017-03-14 16:37:07 status not-installed acpi:amd64 <none>
2017-03-14 16:37:07 status installed acpi-support-base:all 0.142-6
2017-03-14 16:37:07 remove acpi-support-base:all 0.142-6 <none>
2017-03-14 16:37:07 status half-configured acpi-support-base:all 0.142-6
2017-03-14 16:37:07 status half-installed acpi-support-base:all 0.142-6
2017-03-14 16:37:07 status config-files acpi-support-base:all 0.142-6
2017-03-14 16:37:07 purge acpi-support-base:all 0.142-6 <none>
2017-03-14 16:37:07 status config-files acpi-support-base:all 0.142-6
2017-03-14 16:37:07 status config-files acpi-support-base:all 0.142-6
2017-03-14 16:37:07 status config-files acpi-support-base:all 0.142-6
2017-03-14 16:37:07 status config-files acpi-support-base:all 0.142-6
2017-03-14 16:37:07 status config-files acpi-support-base:all 0.142-6
2017-03-14 16:37:07 status not-installed acpi-support-base:all <none>
2017-03-14 16:37:07 status installed acpid:amd64 1:2.0.23-2
2017-03-14 16:37:07 remove acpid:amd64 1:2.0.23-2 <none>
2017-03-14 16:37:07 status half-configured acpid:amd64 1:2.0.23-2
2017-03-14 16:37:07 status half-installed acpid:amd64 1:2.0.23-2
2017-03-14 16:37:07 status config-files acpid:amd64 1:2.0.23-2
2017-03-14 16:37:07 purge acpid:amd64 1:2.0.23-2 <none>
2017-03-14 16:37:07 status config-files acpid:amd64 1:2.0.23-2
2017-03-14 16:37:07 status config-files acpid:amd64 1:2.0.23-2
2017-03-14 16:37:07 status config-files acpid:amd64 1:2.0.23-2
2017-03-14 16:37:08 status config-files acpid:amd64 1:2.0.23-2
2017-03-14 16:37:08 status config-files acpid:amd64 1:2.0.23-2
2017-03-14 16:37:08 status not-installed acpid:amd64 <none>
2017-03-14 16:37:08 trigproc man-db:amd64 2.7.0.2-5 <none>
2017-03-14 16:37:08 status half-configured man-db:amd64 2.7.0.2-5
2017-03-14 16:37:08 status installed man-db:amd64 2.7.0.2-5
2017-03-14 16:37:08 startup packages configure
2017-03-14 16:38:14 startup archives unpack
2017-03-14 16:38:14 install p7zip-full:amd64 <none> 9.20.1~dfsg.1-4.1+deb8u2
2017-03-14 16:38:14 status half-installed p7zip-full:amd64 9.20.1~dfsg.1-4.1+deb8u2
2017-03-14 16:38:14 status triggers-pending man-db:amd64 2.7.0.2-5
2017-03-14 16:38:15 status unpacked p7zip-full:amd64 9.20.1~dfsg.1-4.1+deb8u2
2017-03-14 16:38:15 status unpacked p7zip-full:amd64 9.20.1~dfsg.1-4.1+deb8u2
2017-03-14 16:38:15 trigproc man-db:amd64 2.7.0.2-5 <none>
2017-03-14 16:38:15 status half-configured man-db:amd64 2.7.0.2-5
2017-03-14 16:38:15 status installed man-db:amd64 2.7.0.2-5
2017-03-14 16:38:15 startup packages configure
2017-03-14 16:38:15 configure p7zip-full:amd64 9.20.1~dfsg.1-4.1+deb8u2 <none>
2017-03-14 16:38:15 status unpacked p7zip-full:amd64 9.20.1~dfsg.1-4.1+deb8u2
2017-03-14 16:38:15 status half-configured p7zip-full:amd64 9.20.1~dfsg.1-4.1+deb8u2
2017-03-14 16:38:15 status installed p7zip-full:amd64 9.20.1~dfsg.1-4.1+deb8u2
2017-03-14 16:38:15 startup packages configure
2017-03-14 16:40:59 startup archives unpack
2017-03-14 16:40:59 install rsync:amd64 <none> 3.1.1-3
2017-03-14 16:40:59 status half-installed rsync:amd64 3.1.1-3
2017-03-14 16:40:59 status triggers-pending man-db:amd64 2.7.0.2-5
2017-03-14 16:41:00 status triggers-pending systemd:amd64 215-17+deb8u6
2017-03-14 16:41:00 status unpacked rsync:amd64 3.1.1-3
2017-03-14 16:41:00 status unpacked rsync:amd64 3.1.1-3
2017-03-14 16:41:00 trigproc man-db:amd64 2.7.0.2-5 <none>
2017-03-14 16:41:00 status half-configured man-db:amd64 2.7.0.2-5
2017-03-14 16:41:00 status installed man-db:amd64 2.7.0.2-5
2017-03-14 16:41:00 trigproc systemd:amd64 215-17+deb8u6 <none>
2017-03-14 16:41:00 status half-configured systemd:amd64 215-17+deb8u6
2017-03-14 16:41:00 status installed systemd:amd64 215-17+deb8u6
2017-03-14 16:41:00 startup packages configure
2017-03-14 16:41:00 configure rsync:amd64 3.1.1-3 <none>
2017-03-14 16:41:00 status unpacked rsync:amd64 3.1.1-3
2017-03-14 16:41:00 status triggers-pending systemd:amd64 215-17+deb8u6
2017-03-14 16:41:00 status unpacked rsync:amd64 3.1.1-3
2017-03-14 16:41:00 status unpacked rsync:amd64 3.1.1-3
2017-03-14 16:41:00 status half-configured rsync:amd64 3.1.1-3
2017-03-14 16:41:00 status installed rsync:amd64 3.1.1-3
2017-03-14 16:41:00 trigproc systemd:amd64 215-17+deb8u6 <none>
2017-03-14 16:41:00 status half-configured systemd:amd64 215-17+deb8u6
2017-03-14 16:41:00 status installed systemd:amd64 215-17+deb8u6
2017-03-14 16:41:00 startup packages configure
2017-03-14 16:56:15 startup archives unpack
2017-03-14 16:56:15 install libmagic1:amd64 <none> 1:5.22+15-2+deb8u3
2017-03-14 16:56:15 status half-installed libmagic1:amd64 1:5.22+15-2+deb8u3
2017-03-14 16:56:15 status triggers-pending man-db:amd64 2.7.0.2-5
